Order ID,Order Date,Customer,Product,Sales,Quantity,Category
1177,2023-04-06,Customer 19,Headset,335.11,2,Accessories
1178,2024-01-23,Customer 49,Monitor,381.7,3,Electronics
1179,2023-08-10,Customer 36,Headset,262.73,2,Accessories
1180,2024-02-11,Customer 12,Keyboard,219.07,2,Accessories
1181,2023-08-19,Customer 41,Laptop,227.41,4,Electronics
1182,2023-08-25,Customer 19,Docking Station,334.93,2,Electronics
1183,2023-05-23,Customer 12,Monitor,10.0,4,Electronics
1184,2023-06-20,Customer 9,Laptop,493.0,2,Electronics
1185,2023-01-29,Customer 7,Monitor,203.97,1,Electronics
1186,2023-02-05,Customer 28,Headset,325.56,2,Accessories
1187,2023-01-13,Customer 14,Mouse,373.42,1,Accessories
1188,2023-06-09,Customer 31,Docking Station,194.84,1,Electronics
1189,2023-11-23,Customer 19,Headset,273.79,2,Accessories
1190,2023-07-06,Customer 47,Laptop,10.0,1,Electronics
1191,2023-08-31,Customer 16,Laptop,446.42,4,Electronics
1192,2023-03-27,Customer 5,Laptop,516.01,3,Electronics
1193,2023-10-11,Customer 35,Laptop,10.0,2,Electronics
1194,2023-03-07,Customer 12,Laptop,218.7,1,Electronics
1195,2023-06-19,Customer 25,Monitor,54.03,2,Electronics
1196,2023-02-14,Customer 21,Headset,264.45,4,Accessories
1197,2023-03-03,Customer 36,Docking Station,429.73,2,Electronics
1198,2024-03-16,Customer 23,Mouse,497.46,2,Accessories
1199,2023-05-14,Customer 16,Mouse,524.37,1,Accessories
1200,2023-10-11,Customer 39,Headset,562.11,4,Accessories
1201,2023-01-28,Customer 45,Headset,255.52,3,Accessories
1202,2023-04-18,Customer 42,Mouse,70.61,3,Accessories
1203,2023-02-13,Customer 39,Mouse,277.08,1,Accessories
1204,2023-12-06,Customer 14,Monitor,426.65,2,Electronics
1205,2023-10-13,Customer 31,Keyboard,54.55,1,Accessories
1206,2024-03-21,Customer 5,Docking Station,632.03,1,Electronics
1207,2023-11-27,Customer 35,Laptop,479.58,1,Electronics
1208,2023-05-08,Customer 23,Keyboard,258.69,2,Accessories
1209,2023-12-14,Customer 29,Headset,157.83,4,Accessories
1210,2023-08-19,Customer 43,Mouse,166.18,1,Accessories
1211,2023-07-09,Customer 11,Keyboard,314.84,2,Accessories
1212,2023-08-13,Customer 18,Docking Station,254.12,4,Electronics
1213,2024-01-20,Customer 47,Headset,490.1,1,Accessories
1214,2024-01-12,Customer 12,Laptop,231.4,3,Electronics
1215,2023-10-10,Customer 9,Laptop,401.1,4,Electronics
1216,2024-03-21,Customer 10,Docking Station,294.22,1,Electronics
1217,2023-05-01,Customer 44,Docking Station,353.93,4,Electronics
1218,2023-04-26,Customer 17,Mouse,253.99,4,Accessories
1219,2023-08-21,Customer 38,Laptop,441.54,4,Electronics
1220,2023-09-16,Customer 7,Headset,444.51,4,Accessories
1221,2023-12-25,Customer 46,Keyboard,391.99,4,Accessories
1222,2023-07-17,Customer 13,Headset,421.5,4,Accessories
1223,2024-03-31,Customer 40,Monitor,111.13,1,Electronics
1224,2024-02-15,Customer 42,Monitor,364.65,3,Electronics
1225,2023-05-17,Customer 9,Docking Station,549.84,2,Electronics
1226,2023-11-14,Customer 50,Mouse,398.28,4,Accessories
1227,2023-06-14,Customer 27,Monitor,93.86,2,Electronics
1228,2023-08-13,Customer 2,Laptop,290.05,1,Electronics
1229,2023-11-03,Customer 5,Headset,375.0,4,Accessories
1230,2023-08-22,Customer 29,Headset,148.52,3,Accessories
1231,2023-06-21,Customer 37,Docking Station,28.35,2,Electronics
1232,2023-06-01,Customer 38,Keyboard,236.78,4,Accessories
1233,2023-11-11,Customer 19,Docking Station,151.83,1,Electronics
1234,2024-01-09,Customer 8,Keyboard,297.14,3,Accessories
1235,2023-06-09,Customer 48,Docking Station,10.0,2,Electronics
1236,2023-04-06,Customer 45,Docking Station,412.94,2,Electronics
1237,2023-08-21,Customer 1,Docking Station,173.08,4,Electronics
1238,2023-06-29,Customer 22,Keyboard,499.15,3,Accessories
1239,2023-04-23,Customer 17,Keyboard,244.62,3,Accessories
1240,2023-11-14,Customer 7,Docking Station,294.92,3,Electronics
1241,2024-03-17,Customer 25,Monitor,265.39,3,Electronics
1242,2023-02-21,Customer 45,Mouse,162.37,1,Accessories
1243,2023-09-25,Customer 4,Mouse,794.46,3,Accessories
1244,2023-10-22,Customer 36,Mouse,200.83,2,Accessories
1245,2024-01-21,Customer 6,Keyboard,504.7,2,Accessories
1246,2024-01-22,Customer 31,Keyboard,81.27,1,Accessories
1247,2023-04-23,Customer 19,Monitor,374.43,2,Electronics
1248,2023-04-11,Customer 44,Mouse,395.77,2,Accessories
1249,2023-04-23,Customer 39,Mouse,295.16,3,Accessories
1250,2024-03-15,Customer 27,Docking Station,185.8,2,Electronics
1251,2023-03-22,Customer 10,Keyboard,247.34,1,Accessories
1252,2023-07-06,Customer 26,Mouse,219.34,3,Accessories
1253,2023-04-23,Customer 19,Headset,780.41,4,Accessories
1254,2023-01-02,Customer 39,Monitor,295.48,3,Electronics
1255,2023-05-10,Customer 3,Headset,404.98,1,Accessories
1256,2023-08-08,Customer 45,Headset,656.33,3,Accessories
1257,2023-02-23,Customer 13,Monitor,124.74,3,Electronics
1258,2023-12-09,Customer 50,Headset,307.53,1,Accessories
1259,2023-08-12,Customer 28,Mouse,246.16,3,Accessories
1260,2023-08-13,Customer 20,Keyboard,282.77,1,Accessories
1261,2024-01-20,Customer 28,Monitor,264.2,1,Electronics
1262,2024-02-07,Customer 8,Docking Station,153.62,4,Electronics
1263,2023-05-06,Customer 41,Headset,339.08,2,Accessories
1264,2023-05-10,Customer 39,Monitor,87.47,2,Electronics
1265,2023-02-22,Customer 1,Laptop,497.78,3,Electronics
1266,2023-06-21,Customer 3,Laptop,424.66,3,Electronics
1267,2023-08-06,Customer 13,Keyboard,201.31,4,Accessories
1268,2023-06-09,Customer 28,Mouse,211.0,4,Accessories
1269,2023-07-17,Customer 49,Keyboard,355.1,4,Accessories
1270,2024-02-20,Customer 25,Keyboard,140.29,1,Accessories
1271,2023-09-04,Customer 33,Keyboard,662.4,4,Accessories
1272,2023-11-20,Customer 38,Keyboard,371.59,4,Accessories
1273,2024-03-14,Customer 6,Docking Station,378.65,3,Electronics
1274,2023-07-22,Customer 44,Docking Station,436.29,4,Electronics
1275,2023-07-03,Customer 45,Monitor,184.11,1,Electronics
1276,2023-05-03,Customer 32,Laptop,517.8,1,Electronics
1277,2024-02-05,Customer 45,Keyboard,322.91,3,Accessories
1278,2023-09-12,Customer 47,Monitor,490.03,4,Electronics
1279,2023-10-21,Customer 21,Laptop,260.41,4,Electronics
1280,2023-10-07,Customer 16,Headset,563.46,1,Accessories
1281,2023-11-21,Customer 21,Mouse,380.27,4,Accessories
1282,2024-01-07,Customer 11,Docking Station,736.5,4,Electronics
1283,2023-04-08,Customer 37,Headset,226.1,4,Accessories
1284,2023-07-17,Customer 36,Laptop,340.91,2,Electronics
1285,2024-01-30,Customer 35,Headset,93.68,3,Accessories
1286,2023-08-28,Customer 19,Mouse,194.14,2,Accessories
1287,2023-05-24,Customer 20,Laptop,423.74,3,Electronics
1288,2023-04-07,Customer 18,Headset,525.86,1,Accessories
1289,2023-07-20,Customer 47,Docking Station,893.0,4,Electronics
1290,2023-05-04,Customer 41,Docking Station,280.67,3,Electronics
1291,2023-07-06,Customer 49,Monitor,113.36,2,Electronics
1292,2023-11-22,Customer 14,Headset,450.67,4,Accessories
1293,2023-12-15,Customer 15,Keyboard,74.43,1,Accessories
1294,2023-09-16,Customer 31,Headset,412.86,3,Accessories
1295,2023-05-28,Customer 1,Laptop,199.55,3,Electronics
1296,2023-09-09,Customer 3,Laptop,342.32,3,Electronics
1297,2024-03-18,Customer 16,Headset,518.21,4,Accessories
1298,2024-02-24,Customer 23,Mouse,277.85,2,Accessories
1299,2024-02-07,Customer 11,Docking Station,486.58,2,Electronics
1300,2023-12-12,Customer 12,Laptop,474.63,3,Electronics
1301,2024-03-26,Customer 10,Docking Station,10.0,1,Electronics
1302,2023-05-27,Customer 32,Laptop,119.68,1,Electronics
1303,2023-05-28,Customer 16,Monitor,10.0,2,Electronics
1304,2023-12-18,Customer 8,Keyboard,700.35,1,Accessories
1305,2023-07-18,Customer 38,Laptop,278.92,2,Electronics
1306,2023-11-04,Customer 12,Docking Station,656.17,3,Electronics
1307,2024-02-21,Customer 24,Monitor,10.0,2,Electronics
1308,2024-02-28,Customer 28,Laptop,185.45,2,Electronics
1309,2023-05-08,Customer 8,Mouse,460.1,3,Accessories
1310,2023-02-08,Customer 28,Keyboard,335.85,1,Accessories
1311,2023-12-04,Customer 36,Laptop,406.57,2,Electronics
1312,2023-12-26,Customer 26,Monitor,49.24,2,Electronics
1313,2023-05-09,Customer 8,Mouse,575.36,3,Accessories
1314,2023-09-24,Customer 50,Headset,455.4,1,Accessories
1315,2024-03-16,Customer 28,Monitor,380.33,2,Electronics
1316,2024-03-09,Customer 28,Monitor,162.88,3,Electronics
1317,2023-05-31,Customer 37,Mouse,364.76,2,Accessories
1318,2024-02-19,Customer 41,Monitor,241.7,4,Electronics
1319,2023-10-25,Customer 36,Mouse,10.0,3,Accessories
1320,2023-04-09,Customer 27,Laptop,289.92,1,Electronics
1321,2023-09-20,Customer 17,Mouse,268.65,1,Accessories
1322,2023-09-09,Customer 9,Mouse,512.48,1,Accessories
1323,2023-05-24,Customer 33,Keyboard,10.0,1,Accessories
1324,2023-12-12,Customer 20,Mouse,347.04,2,Accessories
1325,2023-04-22,Customer 13,Mouse,68.89,2,Accessories
1326,2023-03-01,Customer 28,Headset,363.84,1,Accessories
1327,2024-01-04,Customer 48,Laptop,374.86,1,Electronics
1328,2023-01-02,Customer 29,Keyboard,282.63,1,Accessories
1329,2024-01-20,Customer 13,Headset,461.46,2,Accessories
1330,2023-10-31,Customer 46,Docking Station,50.85,1,Electronics
1331,2023-09-11,Customer 35,Laptop,521.54,1,Electronics
1332,2023-05-20,Customer 6,Laptop,158.38,4,Electronics
1333,2024-03-28,Customer 18,Docking Station,10.0,4,Electronics
1334,2023-02-06,Customer 5,Mouse,245.52,1,Accessories
1335,2023-06-09,Customer 47,Headset,10.0,3,Accessories
1336,2023-01-09,Customer 25,Monitor,350.83,1,Electronics
1337,2023-08-21,Customer 2,Keyboard,248.15,4,Accessories
1338,2023-04-09,Customer 10,Monitor,546.74,3,Electronics
1339,2023-05-27,Customer 30,Docking Station,429.78,3,Electronics
1340,2023-10-31,Customer 50,Laptop,21.6,1,Electronics
1341,2023-07-27,Customer 45,Laptop,132.32,4,Electronics
1342,2023-05-11,Customer 5,Keyboard,404.13,4,Accessories
1343,2024-02-08,Customer 33,Laptop,469.42,3,Electronics
1344,2023-06-01,Customer 1,Laptop,544.5,1,Electronics
1345,2023-02-23,Customer 18,Keyboard,542.9,2,Accessories
1346,2023-04-30,Customer 32,Headset,282.1,2,Accessories
1347,2023-06-10,Customer 47,Headset,372.53,4,Accessories
1348,2024-02-12,Customer 49,Keyboard,559.75,2,Accessories
1349,2023-04-26,Customer 11,Docking Station,239.34,4,Electronics
1350,2023-03-16,Customer 21,Laptop,375.95,4,Electronics
1351,2023-04-23,Customer 26,Laptop,234.62,4,Electronics
1352,2024-03-31,Customer 25,Docking Station,189.81,2,Electronics
1353,2024-02-24,Customer 22,Headset,309.68,4,Accessories
1354,2024-02-26,Customer 27,Mouse,162.49,3,Accessories
1355,2023-04-14,Customer 49,Mouse,273.82,1,Accessories
1356,2023-12-06,Customer 13,Mouse,93.01,1,Accessories
1357,2023-09-11,Customer 33,Headset,262.0,4,Accessories
1358,2023-08-15,Customer 34,Headset,389.68,1,Accessories
1359,2023-04-22,Customer 41,Docking Station,182.25,2,Electronics
1360,2023-04-09,Customer 35,Laptop,301.86,2,Electronics
1361,2023-06-02,Customer 1,Docking Station,327.87,1,Electronics
1362,2023-12-15,Customer 21,Docking Station,390.51,2,Electronics
1363,2024-02-06,Customer 48,Headset,273.28,1,Accessories
1364,2024-01-19,Customer 6,Mouse,517.17,1,Accessories
1365,2024-01-01,Customer 28,Monitor,10.0,1,Electronics
1366,2023-12-04,Customer 17,Laptop,887.55,4,Electronics
1367,2023-07-13,Customer 5,Headset,125.77,1,Accessories
1368,2023-11-06,Customer 31,Mouse,380.68,4,Accessories
1369,2023-06-12,Customer 5,Monitor,112.31,1,Electronics
1370,2023-07-27,Customer 38,Monitor,428.85,1,Electronics
1371,2024-03-20,Customer 3,Headset,355.31,1,Accessories
1372,2023-06-18,Customer 23,Keyboard,169.86,2,Accessories
1373,2023-06-10,Customer 37,Laptop,514.62,4,Electronics
1374,2023-03-09,Customer 37,Monitor,267.21,4,Electronics
1375,2023-10-16,Customer 10,Headset,409.44,1,Accessories
1376,2024-02-02,Customer 10,Headset,116.57,1,Accessories
1377,2023-10-04,Customer 19,Mouse,293.82,2,Accessories
1378,2023-10-31,Customer 17,Keyboard,700.68,2,Accessories
1379,2024-02-08,Customer 21,Laptop,492.59,2,Electronics
1380,2024-01-19,Customer 14,Docking Station,361.52,4,Electronics
1381,2024-01-27,Customer 9,Mouse,210.22,4,Accessories
1382,2023-05-15,Customer 46,Monitor,313.5,4,Electronics
1383,2023-07-14,Customer 1,Monitor,339.51,1,Electronics
1384,2024-02-05,Customer 45,Mouse,389.85,4,Accessories
1385,2023-05-08,Customer 13,Headset,84.67,3,Accessories
1386,2023-02-02,Customer 4,Monitor,433.68,3,Electronics
1387,2023-06-25,Customer 1,Keyboard,82.08,2,Accessories
1388,2024-03-18,Customer 49,Laptop,626.23,4,Electronics
1389,2024-01-06,Customer 40,Keyboard,145.67,3,Accessories
1390,2024-01-10,Customer 32,Monitor,359.33,2,Electronics
1391,2023-01-22,Customer 34,Docking Station,501.03,4,Electronics
1392,2023-08-26,Customer 28,Laptop,249.52,1,Electronics
1393,2023-06-07,Customer 31,Laptop,368.12,3,Electronics
1394,2023-02-07,Customer 8,Mouse,587.04,1,Accessories
1395,2023-08-18,Customer 39,Mouse,412.88,4,Accessories
1396,2023-12-31,Customer 26,Docking Station,371.11,3,Electronics
1397,2023-02-20,Customer 34,Headset,10.0,4,Accessories
1398,2024-03-13,Customer 3,Laptop,113.26,1,Electronics
1399,2023-09-21,Customer 50,Docking Station,509.38,3,Electronics
1400,2023-10-10,Customer 12,Mouse,413.99,1,Accessories
1401,2023-01-27,Customer 1,Mouse,444.29,4,Accessories
1402,2023-08-14,Customer 44,Laptop,427.08,4,Electronics
1403,2023-10-04,Customer 5,Keyboard,557.95,1,Accessories
1404,2023-10-13,Customer 30,Monitor,247.72,3,Electronics
1405,2023-04-07,Customer 30,Mouse,324.1,1,Accessories
1406,2023-10-11,Customer 17,Headset,94.27,4,Accessories
1407,2024-01-02,Customer 48,Headset,44.4,1,Accessories
1408,2024-03-23,Customer 47,Mouse,10.0,4,Accessories
1409,2024-03-28,Customer 23,Keyboard,122.97,1,Accessories
1410,2023-11-13,Customer 15,Keyboard,610.51,3,Accessories
1411,2023-10-31,Customer 37,Docking Station,10.0,3,Electronics
1412,2023-05-27,Customer 21,Headset,239.29,1,Accessories
1413,2023-01-04,Customer 14,Docking Station,41.37,1,Electronics
1414,2023-02-04,Customer 2,Headset,179.81,3,Accessories
1415,2023-07-11,Customer 11,Monitor,333.94,4,Electronics
1416,2023-02-18,Customer 39,Monitor,159.98,3,Electronics
1417,2023-01-17,Customer 38,Laptop,517.93,4,Electronics
1418,2023-06-21,Customer 34,Docking Station,606.8,1,Electronics
1419,2023-08-08,Customer 38,Mouse,10.0,1,Accessories
1420,2023-06-07,Customer 50,Docking Station,163.4,4,Electronics
1421,2023-02-15,Customer 34,Mouse,311.83,1,Accessories
1422,2024-01-08,Customer 18,Keyboard,525.22,4,Accessories
1423,2023-01-06,Customer 30,Docking Station,209.15,2,Electronics
1424,2023-04-09,Customer 15,Keyboard,296.01,3,Accessories
1425,2024-01-15,Customer 27,Monitor,68.65,2,Electronics
1426,2023-08-21,Customer 34,Monitor,10.0,4,Electronics
1427,2023-02-06,Customer 38,Laptop,589.08,3,Electronics
1428,2023-10-07,Customer 33,Docking Station,10.0,4,Electronics
1429,2023-12-15,Customer 24,Keyboard,765.72,3,Accessories
1430,2023-10-29,Customer 15,Mouse,445.03,3,Accessories
1431,2023-06-30,Customer 30,Monitor,435.99,3,Electronics
1432,2023-04-05,Customer 42,Monitor,415.09,3,Electronics
1433,2023-04-09,Customer 17,Mouse,249.46,4,Accessories
1434,2023-07-07,Customer 5,Keyboard,378.42,3,Accessories
